Area,Year,Population,Violent crime,"Violent crime Rate per 
100,000","Murder and 
nonnegligent 
manslaughter","Murder and 
nonnegligent 
manslaughter Rate per 
100,000","Rape
(revised definition)","Rape
(revised definition)  Rate per 
100,000",Robbery,"Robbery Rate per 
100,000",Aggravated assault,"Aggravated assault Rate per 
100,000",Property crime,"Property crime Rate per 
100,000",Burglary,"Burglary Rate per 
100,000",Larceny-theft,"Larceny-theft Rate per 
100,000",Motor vehicle theft,"Motor vehicle theft Rate per 
100,000",,, 
United States Total,2016,"323,405,935","1,285,606 ",397.5 ,"17,413 ",5.4 ,"132,414 ",40.9 ,"332,797 ",102.9 ,"802,982 ",248.3 ,"7,928,530 ","2,451.6 ","1,516,405 ",468.9 ,"5,644,835 ","1,745.4 ","767,290 ",237.3 ,, ,
United States Total,2017,"325,719,178","1,283,220 ",394.0 ,"17,284 ",5.3 ,"135,755 ",41.7 ,"319,356 ",98.0 ,"810,825 ",248.9 ,"7,694,086 ","2,362.2 ","1,401,840 ",430.4 ,"5,519,107 ","1,694.4 ","773,139 ",237.4 ,,,
United States Total,Percent change,,-0.2 ,-0.9 ,-0.7 ,-1.4 ,+2.5 ,+1.8 ,-4.0 ,-4.7 ,+1.0 ,+0.3 ,-3.0 ,-3.6 ,-7.6 ,-8.2 ,-2.2 ,-2.9 ,+0.8 ,*,,,
Northeast,2016,"56,359,360","178,406",316.6 ,"1,977",3.5 ,"16,763",29.7 ,"52,958",94.0 ,"106,708",189.3 ,"907,781","1,610.7 ","142,092",252.1 ,"708,772","1,257.6 ","56,917",101.0 , ,,
Northeast,2017,"56,470,581","172,042",304.7 ,"1,957",3.5 ,"16,863",29.9 ,"48,714",86.3 ,"104,508",185.1 ,"880,154","1,558.6 ","127,908",226.5 ,"695,447","1,231.5 ","56,799",100.6 ,,,
Northeast,Percent change,,-3.6 ,-3.8 ,-1.0 ,-1.2 ,+0.6 ,+0.4 ,-8.0 ,-8.2 ,-2.1 ,-2.3 ,-3.0 ,-3.2 ,-10.0 ,-10.2 ,-1.9 ,-2.1 ,-0.2 ,-0.4 ,, ,
New England,2016,"14,757,573"," 41,841 ",283.5 , 296 ,2.0 ," 4,569 ",31.0 ," 9,394 ",63.7 ," 27,582 ",186.9 ," 242,151 ","1,640.9 "," 41,835 ",283.5 ," 182,176 ","1,234.5 "," 18,140 ",122.9 ,, ,
New England,2017,"14,810,001"," 40,519 ",273.6 , 346 ,2.3 ," 4,833 ",32.6 ," 8,918 ",60.2 ," 26,422 ",178.4 ," 228,293 ","1,541.5 "," 36,958 ",249.5 ," 173,101 ","1,168.8 "," 18,234 ",123.1 ,,,
New England,Percent change, ,-3.2 ,-3.5 ,+16.9 ,+16.5 ,+5.8 ,+5.4 ,-5.1 ,-5.4 ,-4.2 ,-4.5 ,-5.7 ,-6.1 ,-11.7 ,-12.0 ,-5.0 ,-5.3 ,+0.5 ,+0.2 ,,,
     Connecticut,2016,"3,587,685"," 8,169 ",227.7 , 79 ,2.2 , 791 ,22.0 ," 2,711 ",75.6 ," 4,588 ",127.9 ," 64,875 ","1,808.3 "," 10,107 ",281.7 ," 47,642 ","1,327.9 "," 7,126 ",198.6 ,,,
     Connecticut,2017,"3,588,184"," 8,180 ",228.0 , 102 ,2.8 , 837 ,23.3 ," 2,813 ",78.4 ," 4,428 ",123.4 ," 63,509 ","1,769.9 "," 8,890 ",247.8 ," 47,310 ","1,318.5 "," 7,309 ",203.7 ,,,
     Connecticut,Percent change,,+0.1 ,+0.1 ,+29.1 ,+29.1 ,+5.8 ,+5.8 ,+3.8 ,+3.7 ,-3.5 ,-3.5 ,-2.1 ,-2.1 ,-12.0 ,-12.1 ,-0.7 ,-0.7 ,+2.6 ,+2.6 ,,,
     Maine,2016,"1,330,232"," 1,649 ",124.0 , 20 ,1.5 , 413 ,31.0 , 268 ,20.1 , 948 ,71.3 ," 21,908 ","1,646.9 "," 4,001 ",300.8 ," 17,131 ","1,287.8 ", 776 ,58.3 ,,,
     Maine,2017,"1,335,907"," 1,617 ",121.0 , 23 ,1.7 , 473 ,35.4 , 249 ,18.6 , 872 ,65.3 ," 20,133 ","1,507.1 "," 3,334 ",249.6 ," 16,006 ","1,198.1 ", 793 ,59.4 ,,,
     Maine,Percent change,,-1.9 ,-2.4 ,+15.0 ,+14.5 ,+14.5 ,+14.0 ,-7.1 ,-7.5 ,-8.0 ,-8.4 ,-8.1 ,-8.5 ,-16.7 ,-17.0 ,-6.6 ,-7.0 ,+2.2 ,+1.8 ,,,
     Massachusetts,2016,"6,823,721"," 25,975 ",380.7 , 135 ,2.0 ," 2,141 ",31.4 ," 5,365 ",78.6 ," 18,334 ",268.7 ," 106,430 ","1,559.7 "," 19,204 ",281.4 ," 79,155 ","1,160.0 "," 8,071 ",118.3 ,,,
     Massachusetts,2017,"6,859,819"," 24,560 ",358.0 , 173 ,2.5 ," 2,197 ",32.0 ," 4,871 ",71.0 ," 17,319 ",252.5 ," 98,575 ","1,437.0 "," 17,089 ",249.1 ," 73,946 ","1,078.0 "," 7,540 ",109.9 ,,,
     Massachusetts,Percent change,,-5.4 ,-5.9 ,+28.1 ,+27.5 ,+2.6 ,+2.1 ,-9.2 ,-9.7 ,-5.5 ,-6.0 ,-7.4 ,-7.9 ,-11.0 ,-11.5 ,-6.6 ,-7.1 ,-6.6 ,-7.1 , ,,
     New Hampshire,2016,"1,335,015"," 2,668 ",199.8 , 19 ,1.4 , 609 ,45.6 , 431 ,32.3 ," 1,609 ",120.5 ," 20,323 ","1,522.3 "," 2,989 ",223.9 ," 16,454 ","1,232.5 ", 880 ,65.9 ,,,
     New Hampshire,2017,"1,342,795"," 2,668 ",198.7 , 14 ,1.0 , 663 ,49.4 , 419 ,31.2 ," 1,572 ",117.1 ," 18,555 ","1,381.8 "," 2,574 ",191.7 ," 15,066 ","1,122.0 ", 915 ,68.1 ,,,
     New Hampshire,Percent change,,0.0 ,-0.6 ,-26.3 ,-26.7 ,+8.9 ,+8.2 ,-2.8 ,-3.3 ,-2.3 ,-2.9 ,-8.7 ,-9.2 ,-13.9 ,-14.4 ,-8.4 ,-9.0 ,+4.0 ,+3.4 ,,,
     Rhode Island,2016,"1,057,566"," 2,529 ",239.1 , 29 ,2.7 , 445 ,42.1 , 541 ,51.2 ," 1,514 ",143.2 ," 18,910 ","1,788.1 "," 3,650 ",345.1 ," 14,157 ","1,338.6 "," 1,103 ",104.3 ,,,
     Rhode Island,2017,"1,059,639"," 2,460 ",232.2 , 20 ,1.9 , 445 ,42.0 , 474 ,44.7 ," 1,521 ",143.5 ," 18,561 ","1,751.6 "," 3,217 ",303.6 ," 13,861 ","1,308.1 "," 1,483 ",140.0 ,,,
     Rhode Island,Percent change, ,-2.7 ,-2.9 ,-31.0 ,-31.2 ,0.0 ,-0.2 ,-12.4 ,-12.6 ,+0.5 ,+0.3 ,-1.8 ,-2.0 ,-11.9 ,-12.0 ,-2.1 ,-2.3 ,+34.5 ,+34.2 ,,,
     Vermont,2016,"623,354", 851 ,136.5 , 14 ,2.2 , 170 ,27.3 , 78 ,12.5 , 589 ,94.5 ," 9,705 ","1,556.9 "," 1,884 ",302.2 ," 7,637 ","1,225.1 ", 184 ,29.5 ,,,
     Vermont,2017,"623,657"," 1,034 ",165.8 , 14 ,2.2 , 218 ,35.0 , 92 ,14.8 , 710 ,113.8 ," 8,960 ","1,436.7 "," 1,854 ",297.3 ," 6,912 ","1,108.3 ", 194 ,31.1 ,,,
     Vermont,Percent change,,+21.5 ,+21.4 ,0.0,*,+28.2 ,+28.2 ,+17.9 ,+17.9 ,+20.5 ,+20.5 ,-7.7 ,-7.7 ,-1.6 ,-1.6 ,-9.5 ,-9.5 ,+5.4 ,+5.4 ,,,
Middle Atlantic,2016,"41,601,787"," 136,565 ",328.3 ," 1,681 ",4.0 ," 12,194 ",29.3 ," 43,564 ",104.7 ," 79,126 ",190.2 ," 665,630 ","1,600.0 "," 100,257 ",241.0 ," 526,596 ","1,265.8 "," 38,777 ",93.2 ,,,
Middle Atlantic,2017,"41,660,580"," 131,523 ",315.7 ," 1,611 ",3.9 ," 12,030 ",28.9 ," 39,796 ",95.5 ," 78,086 ",187.4 ," 651,861 ","1,564.7 "," 90,950 ",218.3 ," 522,346 ","1,253.8 "," 38,565 ",92.6 ,,,
Middle Atlantic,Percent change,,-3.7 ,-3.8 ,-4.2 ,-4.3 ,-1.3 ,-1.5 ,-8.6 ,-8.8 ,-1.3 ,-1.5 ,-2.1 ,-2.2 ,-9.3 ,-9.4 ,-0.8 ,-0.9 ,-0.5 ,-0.7 ,,,
     New Jersey,2016,"8,978,416"," 21,861 ",243.5 , 378 ,4.2 ," 1,454 ",16.2 ," 8,940 ",99.6 ," 11,089 ",123.5 ," 138,012 ","1,537.2 "," 25,229 ",281.0 ," 101,459 ","1,130.0 "," 11,324 ",126.1 ,,,
     New Jersey,2017,"9,005,644"," 20,604 ",228.8 , 324 ,3.6 ," 1,505 ",16.7 ," 7,895 ",87.7 ," 10,880 ",120.8 ," 140,086 ","1,555.5 "," 23,891 ",265.3 ," 104,025 ","1,155.1 "," 12,170 ",135.1 ,,,
     New Jersey,Percent change,,-5.7 ,-6.0 ,-14.3 ,-14.5 ,+3.5 ,+3.2 ,-11.7 ,-12.0 ,-1.9 ,-2.2 ,+1.5 ,+1.2 ,-5.3 ,-5.6 ,+2.5 ,+2.2 ,+7.5 ,+7.1 ,,,
     New York,2016,"19,836,286"," 74,315 ",374.6 , 629 ,3.2 ," 6,281 ",31.7 ," 22,310 ",112.5 ," 45,095 ",227.3 ," 305,224 ","1,538.7 "," 39,850 ",200.9 ," 250,990 ","1,265.3 "," 14,384 ",72.5 ,,,
     New York,2017,"19,849,399"," 70,799 ",356.7 , 548 ,2.8 ," 6,324 ",31.9 ," 20,108 ",101.3 ," 43,819 ",220.8 ," 300,555 ","1,514.2 "," 35,002 ",176.3 ," 252,143 ","1,270.3 "," 13,410 ",67.6 ,,,
     New York,Percent change, ,-4.7 ,-4.8 ,-12.9 ,-12.9 ,+0.7 ,+0.6 ,-9.9 ,-9.9 ,-2.8 ,-2.9 ,-1.5 ,-1.6 ,-12.2 ,-12.2 ,+0.5 ,+0.4 ,-6.8 ,-6.8 ,,,
     Pennsylvania,2016,"12,787,085"," 40,389 ",315.9 , 674 ,5.3 ," 4,459 ",34.9 ," 12,314 ",96.3 ," 22,942 ",179.4 ," 222,394 ","1,739.2 "," 35,178 ",275.1 ," 174,147 ","1,361.9 "," 13,069 ",102.2 ,,,
     Pennsylvania,2017,"12,805,537"," 40,120 ",313.3 , 739 ,5.8 ," 4,201 ",32.8 ," 11,793 ",92.1 ," 23,387 ",182.6 ," 211,220 ","1,649.4 "," 32,057 ",250.3 ," 166,178 ","1,297.7 "," 12,985 ",101.4 ,,,
     Pennsylvania,Percent change,,-0.7 ,-0.8 ,+9.6 ,+9.5 ,-5.8 ,-5.9 ,-4.2 ,-4.4 ,+1.9 ,+1.8 ,-5.0 ,-5.2 ,-8.9 ,-9.0 ,-4.6 ,-4.7 ,-0.6 ,-0.8 ,,,
Midwest,2016,"67,978,168"," 258,949 ",380.9 ," 3,956 ",5.8 ," 32,271 ",47.5 ," 64,138 ",94.4 ," 158,584 ",233.3 ," 1,549,241 ","2,279.0 "," 301,149 ",443.0 ," 1,116,188 ","1,642.0 "," 131,904 ",194.0 ,,,
Midwest,2017,"68,179,351"," 259,566 ",380.7 ," 3,914 ",5.7 ," 33,370 ",48.9 ," 61,004 ",89.5 ," 161,278 ",236.5 ," 1,505,278 ","2,207.8 "," 275,410 ",403.9 ," 1,092,608 ","1,602.5 "," 137,260 ",201.3 ,,,
Midwest,Percent change,,+0.2 ,-0.1 ,-1.1 ,-1.4 ,+3.4 ,+3.1 ,-4.9 ,-5.2 ,+1.7 ,+1.4 ,-2.8 ,-3.1 ,-8.5 ,-8.8 ,-2.1 ,-2.4 ,+4.1 ,+3.8 ,,,
East North Central,2016,"46,798,649"," 181,827 ",388.5 ," 3,019 ",6.5 ," 22,479 ",48.0 ," 49,524 ",105.8 ," 106,805 ",228.2 ," 1,034,821 ","2,211.2 "," 208,077 ",444.6 ," 742,456 ","1,586.5 "," 84,288 ",180.1 ,,,
East North Central,2017,"46,885,244"," 180,826 ",385.7 ," 2,859 ",6.1 ," 23,210 ",49.5 ," 46,605 ",99.4 ," 108,152 ",230.7 ," 984,783 ","2,100.4 "," 185,412 ",395.5 ," 713,795 ","1,522.4 "," 85,576 ",182.5 ,,,
East North Central,Percent change, ,-0.6 ,-0.7 ,-5.3 ,-5.5 ,+3.3 ,+3.1 ,-5.9 ,-6.1 ,+1.3 ,+1.1 ,-4.8 ,-5.0 ,-10.9 ,-11.1 ,-3.9 ,-4.0 ,+1.5 ,+1.3 ,,,
     Illinois,2016,"12,835,726"," 56,054 ",436.7 ," 1,061 ",8.3 ," 5,003 ",39.0 ," 17,829 ",138.9 ," 32,161 ",250.6 ," 263,256 ","2,051.0 "," 48,193 ",375.5 ," 195,196 ","1,520.7 "," 19,867 ",154.8 ,,,
     Illinois,2017,"12,802,023"," 56,180 ",438.8 , 997 ,7.8 ," 5,556 ",43.4 ," 17,567 ",137.2 ," 32,060 ",250.4 ," 257,497 ","2,011.4 "," 43,459 ",339.5 ," 193,157 ","1,508.8 "," 20,881 ",163.1 ,,,
     Illinois,Percent change,,+0.2 ,+0.5 ,-6.0 ,-5.8 ,+11.1 ,+11.3 ,-1.5 ,-1.2 ,-0.3 ,-0.1 ,-2.2 ,-1.9 ,-9.8 ,-9.6 ,-1.0 ,-0.8 ,+5.1 ,+5.4 ,,,
     Indiana,2016,"6,634,007"," 26,516 ",399.7 , 431 ,6.5 ," 2,449 ",36.9 ," 7,291 ",109.9 ," 16,345 ",246.4 ," 168,460 ","2,539.3 "," 33,567 ",506.0 ," 120,454 ","1,815.7 "," 14,439 ",217.7 ,,,
     Indiana,2017,"6,666,818"," 26,598 ",399.0 , 397 ,6.0 ," 2,625 ",39.4 ," 6,600 ",99.0 ," 16,976 ",254.6 ," 161,132 ","2,416.9 "," 30,140 ",452.1 ," 115,591 ","1,733.8 "," 15,401 ",231.0 ,,,
     Indiana,Percent change,,+0.3 ,-0.2 ,-7.9 ,-8.3 ,+7.2 ,+6.7 ,-9.5 ,-9.9 ,+3.9 ,+3.3 ,-4.3 ,-4.8 ,-10.2 ,-10.7 ,-4.0 ,-4.5 ,+6.7 ,+6.1 ,,,
     Michigan,2016,"9,933,445"," 45,782 ",460.9 , 612 ,6.2 ," 7,268 ",73.2 ," 7,123 ",71.7 ," 30,779 ",309.9 ," 190,249 ","1,915.2 "," 39,738 ",400.0 ," 130,249 ","1,311.2 "," 20,262 ",204.0 ,,,
     Michigan,2017,"9,962,311"," 44,826 ",450.0 , 569 ,5.7 ," 7,031 ",70.6 ," 6,488 ",65.1 ," 30,738 ",308.5 ," 179,318 ","1,800.0 "," 35,641 ",357.8 ," 124,104 ","1,245.7 "," 19,573 ",196.5 ,,,
     Michigan,Percent change,,-2.1 ,-2.4 ,-7.0 ,-7.3 ,-3.3 ,-3.5 ,-8.9 ,-9.2 ,-0.1 ,-0.4 ,-5.7 ,-6.0 ,-10.3 ,-10.6 ,-4.7 ,-5.0 ,-3.4 ,-3.7 ,,,
     Ohio,2016,"11,622,554"," 35,759 ",307.7 , 683 ,5.9 ," 5,754 ",49.5 ," 12,574 ",108.2 ," 16,748 ",144.1 ," 300,945 ","2,589.3 "," 67,081 ",577.2 ," 214,102 ","1,842.1 "," 19,762 ",170.0 ,,,
     Ohio,2017,"11,658,609"," 34,683 ",297.5 , 710 ,6.1 ," 5,859 ",50.3 ," 11,605 ",99.5 ," 16,509 ",141.6 ," 282,034 ","2,419.1 "," 58,573 ",502.4 ," 203,208 ","1,743.0 "," 20,253 ",173.7 ,,,
     Ohio,Percent change,,-3.0 ,-3.3 ,+4.0 ,+3.6 ,+1.8 ,+1.5 ,-7.7 ,-8.0 ,-1.4 ,-1.7 ,-6.3 ,-6.6 ,-12.7 ,-13.0 ,-5.1 ,-5.4 ,+2.5 ,+2.2 ,,,
     Wisconsin,2016,"5,772,917"," 17,716 ",306.9 , 232 ,4.0 ," 2,005 ",34.7 ," 4,707 ",81.5 ," 10,772 ",186.6 ," 111,911 ","1,938.6 "," 19,498 ",337.7 ," 82,455 ","1,428.3 "," 9,958 ",172.5 ,,,
     Wisconsin,2017,"5,795,483"," 18,539 ",319.9 , 186 ,3.2 ," 2,139 ",36.9 ," 4,345 ",75.0 ," 11,869 ",204.8 ," 104,802 ","1,808.3 "," 17,599 ",303.7 ," 77,735 ","1,341.3 "," 9,468 ",163.4 ,,,
     Wisconsin,Percent change,,+4.6 ,+4.2 ,-19.8 ,-20.1 ,+6.7 ,+6.3 ,-7.7 ,-8.1 ,+10.2 ,+9.8 ,-6.4 ,-6.7 ,-9.7 ,-10.1 ,-5.7 ,-6.1 ,-4.9 ,-5.3 ,,,
West North Central,2016,"21,179,519"," 77,122 ",364.1 , 937 ,4.4 ," 9,792 ",46.2 ," 14,614 ",69.0 ," 51,779 ",244.5 ," 514,420 ","2,428.9 "," 93,072 ",439.4 ," 373,732 ","1,764.6 "," 47,616 ",224.8 ,,,
West North Central,2017,"21,294,107"," 78,740 ",369.8 ," 1,055 ",5.0 ," 10,160 ",47.7 ," 14,399 ",67.6 ," 53,126 ",249.5 ," 520,495 ","2,444.3 "," 89,998 ",422.6 ," 378,813 ","1,779.0 "," 51,684 ",242.7 ,,,
West North Central,Percent change,  ,+2.1 ,+1.5 ,+12.6 ,+12.0 ,+3.8 ,+3.2 ,-1.5 ,-2.0 ,+2.6 ,+2.0 ,+1.2 ,+0.6 ,-3.3 ,-3.8 ,+1.4 ,+0.8 ,+8.5 ,+8.0 ,,,
     Iowa,2016,"3,130,869"," 9,170 ",292.9 , 73 ,2.3 ," 1,278 ",40.8 ," 1,150 ",36.7 ," 6,669 ",213.0 ," 65,888 ","2,104.5 "," 15,306 ",488.9 ," 45,580 ","1,455.8 "," 5,002 ",159.8 ,,,
