Area,Year,Population,Violent crime,"Violent crime Rate per 
     Iowa,2017,"3,145,711"," 9,230 ",293.4 , 104 ,3.3 ," 1,234 ",39.2 ," 1,253 ",39.8 ," 6,639 ",211.0 ," 66,855 ","2,125.3 "," 15,078 ",479.3 ," 46,198 ","1,468.6 "," 5,579 ",177.4 ,,,
     Iowa,Percent change,,+0.7 ,+0.2 ,+42.5 ,+41.8 ,-3.4 ,-3.9 ,+9.0 ,+8.4 ,-0.4 ,-0.9 ,+1.5 ,+1.0 ,-1.5 ,-2.0 ,+1.4 ,+0.9 ,+11.5 ,+11.0 ,,,
     Kansas,2016,"2,907,731"," 11,665 ",401.2 , 132 ,4.5 ," 1,618 ",55.6 ," 1,757 ",60.4 ," 8,158 ",280.6 ," 82,293 ","2,830.1 "," 14,759 ",507.6 ," 60,119 ","2,067.6 "," 7,415 ",255.0 ,,,
     Kansas,2017,"2,913,123"," 12,030 ",413.0 , 160 ,5.5 ," 1,627 ",55.9 ," 1,785 ",61.3 ," 8,458 ",290.3 ," 81,593 ","2,800.9 "," 13,931 ",478.2 ," 59,816 ","2,053.3 "," 7,846 ",269.3 ,,,
     Kansas,Percent change,,+3.1 ,+2.9 ,+21.2 ,+21.0 ,+0.6 ,+0.4 ,+1.6 ,+1.4 ,+3.7 ,+3.5 ,-0.9 ,-1.0 ,-5.6 ,-5.8 ,-0.5 ,-0.7 ,+5.8 ,+5.6 ,,,
     Minnesota,2016,"5,525,050"," 13,365 ",241.9 , 101 ,1.8 ," 2,349 ",42.5 ," 3,730 ",67.5 ," 7,185 ",130.0 ," 117,723 ","2,130.7 "," 18,582 ",336.3 ," 90,421 ","1,636.6 "," 8,720 ",157.8 ,,,
     Minnesota,2017,"5,576,606"," 13,291 ",238.3 , 113 ,2.0 ," 2,385 ",42.8 ," 3,621 ",64.9 ," 7,172 ",128.6 ," 122,212 ","2,191.5 "," 18,787 ",336.9 ," 93,446 ","1,675.7 "," 9,979 ",178.9 ,,,
     Minnesota,Percent change,,-0.6 ,-1.5 ,+11.9 ,+10.8 ,+1.5 ,+0.6 ,-2.9 ,-3.8 ,-0.2 ,-1.1 ,+3.8 ,+2.9 ,+1.1 ,+0.2 ,+3.3 ,+2.4 ,+14.4 ,+13.4 ,,,
     Missouri,2016,"6,091,176"," 31,720 ",520.8 , 538 ,8.8 ," 2,557 ",42.0 ," 6,576 ",108.0 ," 22,049 ",362.0 ," 170,661 ","2,801.8 "," 31,716 ",520.7 ," 120,649 ","1,980.7 "," 18,296 ",300.4 ,,,
     Missouri,2017,"6,113,532"," 32,420 ",530.3 , 600 ,9.8 ," 2,729 ",44.6 ," 6,351 ",103.9 ," 22,740 ",372.0 ," 173,253 ","2,833.9 "," 30,081 ",492.0 ," 123,251 ","2,016.0 "," 19,921 ",325.9 ,,,
     Missouri,Percent change,,+2.2 ,+1.8 ,+11.5 ,+11.1 ,+6.7 ,+6.3 ,-3.4 ,-3.8 ,+3.1 ,+2.8 ,+1.5 ,+1.1 ,-5.2 ,-5.5 ,+2.2 ,+1.8 ,+8.9 ,+8.5 ,,,
     Nebraska,2016,"1,907,603"," 5,661 ",296.8 , 49 ,2.6 ," 1,108 ",58.1 , 946 ,49.6 ," 3,558 ",186.5 ," 43,197 ","2,264.5 "," 6,459 ",338.6 ," 32,009 ","1,678.0 "," 4,729 ",247.9 ,,,
     Nebraska,2017,"1,920,076"," 5,873 ",305.9 , 43 ,2.2 ," 1,191 ",62.0 , 968 ,50.4 ," 3,671 ",191.2 ," 43,663 ","2,274.0 "," 6,472 ",337.1 ," 31,988 ","1,666.0 "," 5,203 ",271.0 ,,,
     Nebraska,Percent change, ,+3.7 ,+3.1 ,-12.2 ,-12.8 ,+7.5 ,+6.8 ,+2.3 ,+1.7 ,+3.2 ,+2.5 ,+1.1 ,+0.4 ,+0.2 ,-0.4 ,-0.1 ,-0.7 ,+10.0 ,+9.3 ,,,
     North Dakota,2016,"755,548"," 1,905 ",252.1 , 16 ,2.1 , 356 ,47.1 , 181 ,24.0 ," 1,352 ",178.9 ," 17,451 ","2,309.7 "," 3,248 ",429.9 ," 12,249 ","1,621.2 "," 1,954 ",258.6 ,,,
     North Dakota,2017,"755,393"," 2,125 ",281.3 , 10 ,1.3 , 399 ,52.8 , 183 ,24.2 ," 1,533 ",202.9 ," 16,602 ","2,197.8 "," 2,942 ",389.5 ," 11,887 ","1,573.6 "," 1,773 ",234.7 ,,,
     North Dakota,Percent change,,+11.5 ,+11.6 ,-37.5 ,-37.5 ,+12.1 ,+12.1 ,+1.1 ,+1.1 ,+13.4 ,+13.4 ,-4.9 ,-4.8 ,-9.4 ,-9.4 ,-3.0 ,-2.9 ,-9.3 ,-9.2 ,,,
     South Dakota,2016,"861,542"," 3,636 ",422.0 , 28 ,3.2 , 526 ,61.1 , 274 ,31.8 ," 2,808 ",325.9 ," 17,207 ","1,997.2 "," 3,002 ",348.4 ," 12,705 ","1,474.7 "," 1,500 ",174.1 ,,,
     South Dakota,2017,"869,666"," 3,771 ",433.6 , 25 ,2.9 , 595 ,68.4 , 238 ,27.4 ," 2,913 ",335.0 ," 16,317 ","1,876.2 "," 2,707 ",311.3 ," 12,227 ","1,405.9 "," 1,383 ",159.0 ,,,
     South Dakota,Percent change,,+3.7 ,+2.7 ,-10.7 ,-11.5 ,+13.1 ,+12.1 ,-13.1 ,-14.0 ,+3.7 ,+2.8 ,-5.2 ,-6.1 ,-9.8 ,-10.7 ,-3.8 ,-4.7 ,-7.8 ,-8.7 ,,,
South,2016,"122,423,457"," 528,273 ",431.5 ," 8,027 ",6.6 ," 49,829 ",40.7 ," 129,408 ",105.7 ," 341,009 ",278.5 ," 3,348,650 ","2,735.3 "," 685,526 ",560.0 ," 2,393,605 ","1,955.2 "," 269,519 ",220.2 ,,,
South,2017,"123,658,624"," 524,110 ",423.8 ," 7,928 ",6.4 ," 50,249 ",40.6 ," 121,290 ",98.1 ," 344,643 ",278.7 ," 3,227,423 ","2,609.9 "," 629,601 ",509.1 ," 2,323,145 ","1,878.7 "," 274,677 ",222.1 ,,,
South,Percent change, ,-0.8 ,-1.8 ,-1.2 ,-2.2 ,+0.8 ,-0.2 ,-6.3 ,-7.2 ,+1.1 ,+0.1 ,-3.6 ,-4.6 ,-8.2 ,-9.1 ,-2.9 ,-3.9 ,+1.9 ,+0.9 ,,,
South Atlantic,2016,"63,991,523"," 259,114 ",404.9 ," 4,126 ",6.4 ," 22,502 ",35.2 ," 66,916 ",104.6 ," 165,570 ",258.7 ," 1,693,453 ","2,646.4 "," 329,778 ",515.3 ," 1,234,149 ","1,928.6 "," 129,526 ",202.4 ,,,
South Atlantic,2017,"64,705,532"," 251,287 ",388.4 ," 3,995 ",6.2 ," 22,003 ",34.0 ," 61,622 ",95.2 ," 163,667 ",252.9 ," 1,620,766 ","2,504.8 "," 295,702 ",457.0 ," 1,195,134 ","1,847.0 "," 129,930 ",200.8 ,,,
South Atlantic,Percent change,,-3.0 ,-4.1 ,-3.2 ,-4.2 ,-2.2 ,-3.3 ,-7.9 ,-8.9 ,-1.1 ,-2.2 ,-4.3 ,-5.3 ,-10.3 ,-11.3 ,-3.2 ,-4.2 ,+0.3 ,-0.8 ,,,
     Delaware,2016,"952,698"," 4,859 ",510.0 , 58 ,6.1 , 311 ,32.6 ," 1,359 ",142.6 ," 3,131 ",328.6 ," 26,370 ","2,767.9 "," 5,028 ",527.8 ," 19,812 ","2,079.6 "," 1,530 ",160.6 ,,,
     Delaware,2017,"961,939"," 4,361 ",453.4 , 54 ,5.6 , 334 ,34.7 ," 1,082 ",112.5 ," 2,891 ",300.5 ," 23,477 ","2,440.6 "," 3,970 ",412.7 ," 18,138 ","1,885.6 "," 1,369 ",142.3 ,,,
     Delaware,Percent change,,-10.2 ,-11.1 ,-6.9 ,-7.8 ,+7.4 ,+6.4 ,-20.4 ,-21.1 ,-7.7 ,-8.6 ,-11.0 ,-11.8 ,-21.0 ,-21.8 ,-8.4 ,-9.3 ,-10.5 ,-11.4 ,,,
     District of Columbia,2016,"684,336"," 8,236 ","1,203.5 ", 136 ,19.9 , 533 ,77.9 ," 3,500 ",511.4 ," 4,067 ",594.3 ," 32,377 ","4,731.2 "," 2,361 ",345.0 ," 27,089 ","3,958.4 "," 2,927 ",427.7 ,,,
     District of Columbia,2017,"693,972"," 6,974 ","1,004.9 ", 116 ,16.7 , 444 ,64.0 ," 2,623 ",378.0 ," 3,791 ",546.3 ," 29,729 ","4,283.9 "," 1,809 ",260.7 ," 25,333 ","3,650.4 "," 2,587 ",372.8 ,,,
     District of Columbia,Percent change,,-15.3 ,-16.5 ,-14.7 ,-15.9 ,-16.7 ,-17.9 ,-25.1 ,-26.1 ,-6.8 ,-8.1 ,-8.2 ,-9.5 ,-23.4 ,-24.4 ,-6.5 ,-7.8 ,-11.6 ,-12.8 ,,,
     Florida,2016,"20,656,589"," 88,700 ",429.4 ," 1,111 ",5.4 ," 7,598 ",36.8 ," 20,175 ",97.7 ," 59,816 ",289.6 ," 553,812 ","2,681.0 "," 100,325 ",485.7 ," 410,352 ","1,986.5 "," 43,135 ",208.8 ,,,
     Florida,2017,"20,984,400"," 85,625 ",408.0 ," 1,057 ",5.0 ," 7,940 ",37.8 ," 18,597 ",88.6 ," 58,031 ",276.5 ," 527,220 ","2,512.4 "," 88,853 ",423.4 ," 395,453 ","1,884.5 "," 42,914 ",204.5 ,,,
     Florida,Percent change,,-3.5 ,-5.0 ,-4.9 ,-6.3 ,+4.5 ,+2.9 ,-7.8 ,-9.3 ,-3.0 ,-4.5 ,-4.8 ,-6.3 ,-11.4 ,-12.8 ,-3.6 ,-5.1 ,-0.5 ,-2.1 ,,,
     Georgia,2016,"10,313,620"," 40,268 ",390.4 , 682 ,6.6 ," 3,381 ",32.8 ," 12,114 ",117.5 ," 24,091 ",233.6 ," 307,305 ","2,979.6 "," 62,715 ",608.1 ," 218,127 ","2,114.9 "," 26,463 ",256.6 ,,,
     Georgia,2017,"10,429,379"," 37,258 ",357.2 , 703 ,6.7 ," 2,718 ",26.1 ," 10,044 ",96.3 ," 23,793 ",228.1 ," 298,298 ","2,860.2 "," 55,374 ",530.9 ," 216,661 ","2,077.4 "," 26,263 ",251.8 ,,,
     Georgia,Percent change, ,-7.5 ,-8.5 ,+3.1 ,+1.9 ,-19.6 ,-20.5 ,-17.1 ,-18.0 ,-1.2 ,-2.3 ,-2.9 ,-4.0 ,-11.7 ,-12.7 ,-0.7 ,-1.8 ,-0.8 ,-1.9 ,,,
     Maryland,2016,"6,024,752"," 29,019 ",481.7 , 536 ,8.9 ," 1,827 ",30.3 ," 10,815 ",179.5 ," 15,841 ",262.9 ," 139,716 ","2,319.0 "," 24,832 ",412.2 ," 100,995 ","1,676.3 "," 13,889 ",230.5 ,,,
     Maryland,2017,"6,052,177"," 30,273 ",500.2 , 546 ,9.0 ," 1,691 ",27.9 ," 11,200 ",185.1 ," 16,836 ",278.2 ," 134,496 ","2,222.3 "," 23,508 ",388.4 ," 97,420 ","1,609.7 "," 13,568 ",224.2 ,,,
     Maryland,Percent change,,+4.3 ,+3.8 ,+1.9 ,+1.4 ,-7.4 ,-7.9 ,+3.6 ,+3.1 ,+6.3 ,+5.8 ,-3.7 ,-4.2 ,-5.3 ,-5.8 ,-3.5 ,-4.0 ,-2.3 ,-2.8 ,,,
     North Carolina,2016,"10,156,689"," 37,767 ",371.8 , 678 ,6.7 ," 2,847 ",28.0 ," 9,336 ",91.9 ," 24,906 ",245.2 ," 277,765 ","2,734.8 "," 72,082 ",709.7 ," 190,377 ","1,874.4 "," 15,306 ",150.7 ,,,
     North Carolina,2017,"10,273,419"," 37,364 ",363.7 , 591 ,5.8 ," 2,715 ",26.4 ," 9,350 ",91.0 ," 24,708 ",240.5 ," 261,486 ","2,545.3 "," 64,786 ",630.6 ," 180,902 ","1,760.9 "," 15,798 ",153.8 ,,,
     North Carolina,Percent change,,-1.1 ,-2.2 ,-12.8 ,-13.8 ,-4.6 ,-5.7 ,+0.1 ,-1.0 ,-0.8 ,-1.9 ,-5.9 ,-6.9 ,-10.1 ,-11.1 ,-5.0 ,-6.1 ,+3.2 ,+2.0 ,,,
     South Carolina,2016,"4,959,822"," 25,137 ",506.8 , 358 ,7.2 ," 2,491 ",50.2 ," 4,071 ",82.1 ," 18,217 ",367.3 ," 161,534 ","3,256.9 "," 33,149 ",668.4 ," 114,455 ","2,307.6 "," 13,930 ",280.9 ,,,
     South Carolina,2017,"5,024,369"," 25,432 ",506.2 , 390 ,7.8 ," 2,504 ",49.8 ," 3,870 ",77.0 ," 18,668 ",371.5 ," 160,575 ","3,195.9 "," 31,306 ",623.1 ," 115,012 ","2,289.1 "," 14,257 ",283.8 ,,,
     South Carolina,Percent change,,+1.2 ,-0.1 ,+8.9 ,+7.5 ,+0.5 ,-0.8 ,-4.9 ,-6.2 ,+2.5 ,+1.2 ,-0.6 ,-1.9 ,-5.6 ,-6.8 ,+0.5 ,-0.8 ,+2.3 ,+1.0 ,,,
     Virginia,2016,"8,414,380"," 18,495 ",219.8 , 482 ,5.7 ," 2,830 ",33.6 ," 4,826 ",57.4 ," 10,357 ",123.1 ," 157,292 ","1,869.3 "," 20,159 ",239.6 ," 127,285 ","1,512.7 "," 9,848 ",117.0 ,,,
     Virginia,2017,"8,470,020"," 17,632 ",208.2 , 453 ,5.3 ," 2,862 ",33.8 ," 4,332 ",51.1 ," 9,985 ",117.9 ," 151,855 ","1,792.9 "," 18,468 ",218.0 ," 123,215 ","1,454.7 "," 10,172 ",120.1 ,,,
     Virginia,Percent change,,-4.7 ,-5.3 ,-6.0 ,-6.6 ,+1.1 ,+0.5 ,-10.2 ,-10.8 ,-3.6 ,-4.2 ,-3.5 ,-4.1 ,-8.4 ,-9.0 ,-3.2 ,-3.8 ,+3.3 ,+2.6 ,,,
     West Virginia,2016,"1,828,637"," 6,633 ",362.7 , 85 ,4.6 , 684 ,37.4 , 720 ,39.4 ," 5,144 ",281.3 ," 37,282 ","2,038.8 "," 9,127 ",499.1 ," 25,657 ","1,403.1 "," 2,498 ",136.6 ,,,
     West Virginia,2017,"1,815,857"," 6,368 ",350.7 , 85 ,4.7 , 795 ,43.8 , 524 ,28.9 ," 4,964 ",273.4 ," 33,630 ","1,852.0 "," 7,628 ",420.1 ," 23,000 ","1,266.6 "," 3,002 ",165.3 ,,,
     West Virginia,Percent change,,-4.0 ,-3.3 ,0.0,+0.7 ,+16.2 ,+17.0 ,-27.2 ,-26.7 ,-3.5 ,-2.8 ,-9.8 ,-9.2 ,-16.4 ,-15.8 ,-10.4 ,-9.7 ,+20.2 ,+21.0 ,,,
East South Central,2016,"18,931,477"," 87,200 ",460.6 ," 1,404 ",7.4 ," 7,748 ",40.9 ," 18,320 ",96.8 ," 59,728 ",315.5 ," 514,692 ","2,718.7 "," 119,073 ",629.0 ," 354,409 ","1,872.1 "," 41,210 ",217.7 ,,,
East South Central,2017,"19,029,020"," 87,888 ",461.9 ," 1,439 ",7.6 ," 7,714 ",40.5 ," 17,108 ",89.9 ," 61,627 ",323.9 ," 518,062 ","2,722.5 "," 115,098 ",604.9 ," 356,724 ","1,874.6 "," 46,240 ",243.0 ,,,
East South Central,Percent change,,+0.8 ,+0.3 ,+2.5 ,+2.0 ,-0.4 ,-0.9 ,-6.6 ,-7.1 ,+3.2 ,+2.7 ,+0.7 ,+0.1 ,-3.3 ,-3.8 ,+0.7 ,+0.1 ,+12.2 ,+11.6 ,,,
     Alabama,2016,"4,860,545"," 25,878 ",532.4 , 407 ,8.4 ," 1,915 ",39.4 ," 4,687 ",96.4 ," 18,869 ",388.2 ," 143,259 ","2,947.4 "," 34,045 ",700.4 ," 97,498 ","2,005.9 "," 11,716 ",241.0 ,,,
     Alabama,2017,"4,874,747"," 25,551 ",524.2 , 404 ,8.3 ," 2,028 ",41.6 ," 4,217 ",86.5 ," 18,902 ",387.8 ," 144,160 ","2,957.3 "," 31,477 ",645.7 ," 99,842 ","2,048.1 "," 12,841 ",263.4 ,,,
     Alabama,Percent change,,-1.3 ,-1.6 ,-0.7 ,-1.0 ,+5.9 ,+5.6 ,-10.0 ,-10.3 ,+0.2 ,-0.1 ,+0.6 ,+0.3 ,-7.5 ,-7.8 ,+2.4 ,+2.1 ,+9.6 ,+9.3 ,,,
     Kentucky,2016,"4,436,113"," 10,452 ",235.6 , 265 ,6.0 ," 1,748 ",39.4 ," 3,371 ",76.0 ," 5,068 ",114.2 ," 97,713 ","2,202.7 "," 20,932 ",471.9 ," 66,833 ","1,506.6 "," 9,948 ",224.3 , ,,
     Kentucky,2017,"4,454,189"," 10,056 ",225.8 , 263 ,5.9 ," 1,661 ",37.3 ," 2,958 ",66.4 ," 5,174 ",116.2 ," 94,833 ","2,129.1 "," 20,195 ",453.4 ," 64,394 ","1,445.7 "," 10,244 ",230.0 ,,,
     Kentucky,Percent change,,-3.8 ,-4.2 ,-0.8 ,-1.2 ,-5.0 ,-5.4 ,-12.3 ,-12.6 ,+2.1 ,+1.7 ,-2.9 ,-3.3 ,-3.5 ,-3.9 ,-3.6 ,-4.0 ,+3.0 ,+2.6 ,,,
     Mississippi,2016,"2,985,415"," 8,411 ",281.7 , 237 ,7.9 ," 1,282 ",42.9 ," 2,433 ",81.5 ," 4,459 ",149.4 ," 82,521 ","2,764.1 "," 23,489 ",786.8 ," 54,725 ","1,833.1 "," 4,307 ",144.3 ,,,
     Mississippi,2017,"2,984,100"," 8,526 ",285.7 , 245 ,8.2 ," 1,091 ",36.6 ," 2,071 ",69.4 ," 5,119 ",171.5 ," 81,581 ","2,733.9 "," 24,710 ",828.1 ," 52,240 ","1,750.6 "," 4,631 ",155.2 ,,,
     Mississippi,Percent change,,+1.4 ,+1.4 ,+3.4 ,+3.4 ,-14.9 ,-14.9 ,-14.9 ,-14.8 ,+14.8 ,+14.9 ,-1.1 ,-1.1 ,+5.2 ,+5.2 ,-4.5 ,-4.5 ,+7.5 ,+7.6 ,,,
     Tennessee,2016,"6,649,404"," 42,459 ",638.5 , 495 ,7.4 ," 2,803 ",42.2 ," 7,829 ",117.7 ," 31,332 ",471.2 ," 191,199 ","2,875.4 "," 40,607 ",610.7 ," 135,353 ","2,035.6 "," 15,239 ",229.2 ,,,
     Tennessee,2017,"6,715,984"," 43,755 ",651.5 , 527 ,7.8 ," 2,934 ",43.7 ," 7,862 ",117.1 ," 32,432 ",482.9 ," 197,488 ","2,940.6 "," 38,716 ",576.5 ," 140,248 ","2,088.3 "," 18,524 ",275.8 ,,,
