Area,Year,Population,Violent crime,"Violent crime Rate per 
     Tennessee,Percent change,,+3.1 ,+2.0 ,+6.5 ,+5.4 ,+4.7 ,+3.6 ,+0.4 ,-0.6 ,+3.5 ,+2.5 ,+3.3 ,+2.3 ,-4.7 ,-5.6 ,+3.6 ,+2.6 ,+21.6 ,+20.4 ,,,
West South Central,2016,"39,500,457"," 181,959 ",460.7 ," 2,497 ",6.3 ," 19,579 ",49.6 ," 44,172 ",111.8 ," 115,711 ",292.9 ," 1,140,505 ","2,887.3 "," 236,675 ",599.2 ," 805,047 ","2,038.1 "," 98,783 ",250.1 ,,,
West South Central,2017,"39,924,072"," 184,935 ",463.2 ," 2,494 ",6.2 ," 20,532 ",51.4 ," 42,560 ",106.6 ," 119,349 ",298.9 ," 1,088,595 ","2,726.7 "," 218,801 ",548.0 ," 771,287 ","1,931.9 "," 98,507 ",246.7 ,,,
West South Central,Percent change,,+1.6 ,+0.6 ,-0.1 ,-1.2 ,+4.9 ,+3.8 ,-3.6 ,-4.7 ,+3.1 ,+2.0 ,-4.6 ,-5.6 ,-7.6 ,-8.5 ,-4.2 ,-5.2 ,-0.3 ,-1.3 ,,,
     Arkansas,2016,"2,988,231"," 16,563 ",554.3 , 217 ,7.3 ," 2,214 ",74.1 ," 2,125 ",71.1 ," 12,007 ",401.8 ," 98,092 ","3,282.6 "," 23,814 ",796.9 ," 67,091 ","2,245.2 "," 7,187 ",240.5 ,,,
     Arkansas,2017,"3,004,279"," 16,671 ",554.9 , 258 ,8.6 ," 2,053 ",68.3 ," 1,935 ",64.4 ," 12,425 ",413.6 ," 92,489 ","3,078.6 "," 21,862 ",727.7 ," 63,374 ","2,109.5 "," 7,253 ",241.4 ,,,
     Arkansas,Percent change,,+0.7 ,+0.1 ,+18.9 ,+18.3 ,-7.3 ,-7.8 ,-8.9 ,-9.4 ,+3.5 ,+2.9 ,-5.7 ,-6.2 ,-8.2 ,-8.7 ,-5.5 ,-6.0 ,+0.9 ,+0.4 ,,,
     Louisiana,2016,"4,686,157"," 26,477 ",565.0 , 555 ,11.8 ," 1,819 ",38.8 ," 5,575 ",119.0 ," 18,528 ",395.4 ," 154,511 ","3,297.2 "," 34,689 ",740.2 ," 109,492 ","2,336.5 "," 10,330 ",220.4 ,,,
     Louisiana,2017,"4,684,333"," 26,092 ",557.0 , 582 ,12.4 ," 1,867 ",39.9 ," 5,358 ",114.4 ," 18,285 ",390.3 ," 157,712 ","3,366.8 "," 34,265 ",731.5 ," 112,485 ","2,401.3 "," 10,962 ",234.0 ,,,
     Louisiana,Percent change,,-1.5 ,-1.4 ,+4.9 ,+4.9 ,+2.6 ,+2.7 ,-3.9 ,-3.9 ,-1.3 ,-1.3 ,+2.1 ,+2.1 ,-1.2 ,-1.2 ,+2.7 ,+2.8 ,+6.1 ,+6.2 ,,,
     Oklahoma,2016,"3,921,207"," 17,855 ",455.3 , 247 ,6.3 ," 2,100 ",53.6 ," 3,174 ",80.9 ," 12,334 ",314.5 ," 118,010 ","3,009.5 "," 29,376 ",749.2 ," 76,358 ","1,947.3 "," 12,276 ",313.1 ,,,
     Oklahoma,2017,"3,930,864"," 17,934 ",456.2 , 242 ,6.2 ," 2,142 ",54.5 ," 3,000 ",76.3 ," 12,550 ",319.3 ," 113,066 ","2,876.4 "," 28,608 ",727.8 ," 72,207 ","1,836.9 "," 12,251 ",311.7 ,,,
     Oklahoma,Percent change,,+0.4 ,+0.2 ,-2.0 ,-2.3 ,+2.0 ,+1.7 ,-5.5 ,-5.7 ,+1.8 ,+1.5 ,-4.2 ,-4.4 ,-2.6 ,-2.9 ,-5.4 ,-5.7 ,-0.2 ,-0.4 ,,,
     Texas,2016,"27,904,862"," 121,064 ",433.8 ," 1,478 ",5.3 ," 13,446 ",48.2 ," 33,298 ",119.3 ," 72,842 ",261.0 ," 769,892 ","2,759.0 "," 148,796 ",533.2 ," 552,106 ","1,978.5 "," 68,990 ",247.2 ,,,
     Texas,2017,"28,304,596"," 124,238 ",438.9 ," 1,412 ",5.0 ," 14,470 ",51.1 ," 32,267 ",114.0 ," 76,089 ",268.8 ," 725,328 ","2,562.6 "," 134,066 ",473.7 ," 523,221 ","1,848.5 "," 68,041 ",240.4 ,,,
     Texas,Percent change,,+2.6 ,+1.2 ,-4.5 ,-5.8 ,+7.6 ,+6.1 ,-3.1 ,-4.5 ,+4.5 ,+3.0 ,-5.8 ,-7.1 ,-9.9 ,-11.2 ,-5.2 ,-6.6 ,-1.4 ,-2.8 ,,,
West,2016,"76,644,950"," 319,978 ",417.5 ," 3,453 ",4.5 ," 33,551 ",43.8 ," 86,293 ",112.6 ," 196,681 ",256.6 ," 2,122,858 ","2,769.7 "," 387,638 ",505.8 ," 1,426,270 ","1,860.9 "," 308,950 ",403.1 ,,,
West,2017,"77,410,622"," 327,502 ",423.1 ," 3,485 ",4.5 ," 35,273 ",45.6 ," 88,348 ",114.1 ," 200,396 ",258.9 ," 2,081,231 ","2,688.6 "," 368,921 ",476.6 ," 1,407,907 ","1,818.8 "," 304,403 ",393.2 ,,,
West,Percent change,,+2.4 ,+1.3 ,+0.9 ,-0.1 ,+5.1 ,+4.1 ,+2.4 ,+1.4 ,+1.9 ,+0.9 ,-2.0 ,-2.9 ,-4.8 ,-5.8 ,-1.3 ,-2.3 ,-1.5 ,-2.4 ,,,
Mountain,2016,"23,811,346"," 102,680 ",431.2 ," 1,125 ",4.7 ," 13,278 ",55.8 ," 21,713 ",91.2 ," 66,564 ",279.5 ," 676,849 ","2,842.5 "," 123,130 ",517.1 ," 475,693 ","1,997.8 "," 78,026 ",327.7 ,,,
Mountain,2017,"24,158,117"," 105,943 ",438.5 ," 1,220 ",5.1 ," 13,868 ",57.4 ," 21,876 ",90.6 ," 68,979 ",285.5 ," 668,772 ","2,768.3 "," 121,086 ",501.2 ," 467,137 ","1,933.7 "," 80,549 ",333.4 ,,,
Mountain,Percent change,,+3.2 ,+1.7 ,+8.4 ,+6.9 ,+4.4 ,+2.9 ,+0.8 ,-0.7 ,+3.6 ,+2.1 ,-1.2 ,-2.6 ,-1.7 ,-3.1 ,-1.8 ,-3.2 ,+3.2 ,+1.8 ,,,
     Arizona,2016,"6,908,642"," 32,542 ",471.0 , 389 ,5.6 ," 3,304 ",47.8 ," 7,045 ",102.0 ," 21,804 ",315.6 ," 207,317 ","3,000.8 "," 38,216 ",553.2 ," 150,618 ","2,180.1 "," 18,483 ",267.5 ,,,
     Arizona,2017,"7,016,270"," 35,644 ",508.0 , 416 ,5.9 ," 3,581 ",51.0 ," 7,440 ",106.0 ," 24,207 ",345.0 ," 204,515 ","2,914.9 "," 37,627 ",536.3 ," 147,830 ","2,107.0 "," 19,058 ",271.6 ,,,
     Arizona,Percent change,,+9.5 ,+7.9 ,+6.9 ,+5.3 ,+8.4 ,+6.7 ,+5.6 ,+4.0 ,+11.0 ,+9.3 ,-1.4 ,-2.9 ,-1.5 ,-3.1 ,-1.9 ,-3.4 ,+3.1 ,+1.5 ,,,
     Colorado,2016,"5,530,105"," 19,030 ",344.1 , 189 ,3.4 ," 3,635 ",65.7 ," 3,525 ",63.7 ," 11,681 ",211.2 ," 152,146 ","2,751.2 "," 23,825 ",430.8 ," 108,680 ","1,965.2 "," 19,641 ",355.2 ,,,
     Colorado,2017,"5,607,154"," 20,638 ",368.1 , 221 ,3.9 ," 3,858 ",68.8 ," 3,838 ",68.4 ," 12,721 ",226.9 ," 151,483 ","2,701.6 "," 22,813 ",406.9 ," 106,809 ","1,904.9 "," 21,861 ",389.9 ,,,
     Colorado,Percent change,,+8.4 ,+7.0 ,+16.9 ,+15.3 ,+6.1 ,+4.7 ,+8.9 ,+7.4 ,+8.9 ,+7.4 ,-0.4 ,-1.8 ,-4.2 ,-5.6 ,-1.7 ,-3.1 ,+11.3 ,+9.8 ,,,
     Idaho,2016,"1,680,026"," 3,876 ",230.7 , 49 ,2.9 , 719 ,42.8 , 213 ,12.7 ," 2,895 ",172.3 ," 29,357 ","1,747.4 "," 6,318 ",376.1 ," 20,962 ","1,247.7 "," 2,077 ",123.6 ,,,
     Idaho,2017,"1,716,943"," 3,888 ",226.4 , 32 ,1.9 , 707 ,41.2 , 196 ,11.4 ," 2,953 ",172.0 ," 28,079 ","1,635.4 "," 5,655 ",329.4 ," 20,278 ","1,181.1 "," 2,146 ",125.0 ,,,
     Idaho,Percent change,,+0.3 ,-1.8 ,-34.7 ,-36.1 ,-1.7 ,-3.8 ,-8.0 ,-10.0 ,+2.0 ,-0.2 ,-4.4 ,-6.4 ,-10.5 ,-12.4 ,-3.3 ,-5.3 ,+3.3 ,+1.1 ,,,
     Montana,2016,"1,038,656"," 3,886 ",374.1 , 37 ,3.6 , 598 ,57.6 , 268 ,25.8 ," 2,983 ",287.2 ," 28,156 ","2,710.8 "," 3,966 ",381.8 ," 21,427 ","2,063.0 "," 2,763 ",266.0 ,,,
     Montana,2017,"1,050,493"," 3,961 ",377.1 , 41 ,3.9 , 613 ,58.4 , 295 ,28.1 ," 3,012 ",286.7 ," 27,225 ","2,591.6 "," 3,615 ",344.1 ," 21,018 ","2,000.8 "," 2,592 ",246.7 ,,,
     Montana,Percent change,,+1.9 ,+0.8 ,+10.8 ,+9.6 ,+2.5 ,+1.4 ,+10.1 ,+8.8 ,+1.0 ,-0.2 ,-3.3 ,-4.4 ,-8.9 ,-9.9 ,-1.9 ,-3.0 ,-6.2 ,-7.2 ,,,
     Nevada,2016,"2,939,254"," 19,924 ",677.9 , 228 ,7.8 ," 1,729 ",58.8 ," 6,338 ",215.6 ," 11,629 ",395.6 ," 75,922 ","2,583.0 "," 18,816 ",640.2 ," 43,949 ","1,495.2 "," 13,157 ",447.6 ,,,
     Nevada,2017,"2,998,039"," 16,667 ",555.9 , 274 ,9.1 ," 1,890 ",63.0 ," 4,841 ",161.5 ," 9,662 ",322.3 ," 78,322 ","2,612.4 "," 20,049 ",668.7 ," 45,461 ","1,516.4 "," 12,812 ",427.3 ,,,
     Nevada,Percent change,,-16.3 ,-18.0 ,+20.2 ,+17.8 ,+9.3 ,+7.2 ,-23.6 ,-25.1 ,-16.9 ,-18.5 ,+3.2 ,+1.1 ,+6.6 ,+4.5 ,+3.4 ,+1.4 ,-2.6 ,-4.5 ,,,
     New Mexico,2016,"2,085,432"," 14,585 ",699.4 , 139 ,6.7 ," 1,527 ",73.2 ," 2,737 ",131.2 ," 10,182 ",488.2 ," 81,930 ","3,928.7 "," 17,280 ",828.6 ," 52,907 ","2,537.0 "," 11,743 ",563.1 ,,,
     New Mexico,2017,"2,088,070"," 16,359 ",783.5 , 148 ,7.1 ," 1,259 ",60.3 ," 3,722 ",178.3 ," 11,230 ",537.8 ," 82,306 ","3,941.7 "," 17,917 ",858.1 ," 52,617 ","2,519.9 "," 11,772 ",563.8 ,,,
     New Mexico,Percent change,,+12.2 ,+12.0 ,+6.5 ,+6.3 ,-17.6 ,-17.7 ,+36.0 ,+35.8 ,+10.3 ,+10.2 ,+0.5 ,+0.3 ,+3.7 ,+3.6 ,-0.5 ,-0.7 ,+0.2 ,+0.1 ,,,
     Utah,2016,"3,044,321"," 7,406 ",243.3 , 74 ,2.4 ," 1,560 ",51.2 ," 1,528 ",50.2 ," 4,244 ",139.4 ," 90,561 ","2,974.8 "," 12,938 ",425.0 ," 68,261 ","2,242.2 "," 9,362 ",307.5 ,,,
     Utah,2017,"3,101,833"," 7,410 ",238.9 , 73 ,2.4 ," 1,697 ",54.7 ," 1,468 ",47.3 ," 4,172 ",134.5 ," 86,238 ","2,780.2 "," 11,817 ",381.0 ," 64,892 ","2,092.1 "," 9,529 ",307.2 ,,,
     Utah,Percent change,,+0.1 ,-1.8 ,-1.4 ,-3.2 ,+8.8 ,+6.8 ,-3.9 ,-5.7 ,-1.7 ,-3.5 ,-4.8 ,-6.5 ,-8.7 ,-10.4 ,-4.9 ,-6.7 ,+1.8 ,-0.1 ,,,
     Wyoming,2016,"584,910"," 1,431 ",244.7 , 20 ,3.4 , 206 ,35.2 , 59 ,10.1 ," 1,146 ",195.9 ," 11,460 ","1,959.3 "," 1,771 ",302.8 ," 8,889 ","1,519.7 ", 800 ,136.8 ,, ,
     Wyoming,2017,"579,315"," 1,376 ",237.5 , 15 ,2.6 , 263 ,45.4 , 76 ,13.1 ," 1,022 ",176.4 ," 10,604 ","1,830.4 "," 1,593 ",275.0 ," 8,232 ","1,421.0 ", 779 ,134.5 ,,,
     Wyoming,Percent change,,-3.8 ,-2.9 ,-25.0 ,-24.3 ,+27.7 ,+28.9 ,+28.8 ,+30.1 ,-10.8 ,-10.0 ,-7.5 ,-6.6 ,-10.1 ,-9.2 ,-7.4 ,-6.5 ,-2.6 ,-1.7 ,,,
Pacific,2016,"52,833,604"," 217,298 ",411.3 ," 2,328 ",4.4 ," 20,273 ",38.4 ," 64,580 ",122.2 ," 130,117 ",246.3 ," 1,446,009 ","2,736.9 "," 264,508 ",500.6 ," 950,577 ","1,799.2 "," 230,924 ",437.1 ,,,
Pacific,2017,"53,252,505"," 221,559 ",416.1 ," 2,265 ",4.3 ," 21,405 ",40.2 ," 66,472 ",124.8 ," 131,417 ",246.8 ," 1,412,459 ","2,652.4 "," 247,835 ",465.4 ," 940,770 ","1,766.6 "," 223,854 ",420.4 ,, ,
Pacific,Percent change,,+2.0 ,+1.2 ,-2.7 ,-3.5 ,+5.6 ,+4.8 ,+2.9 ,+2.1 ,+1.0 ,+0.2 ,-2.3 ,-3.1 ,-6.3 ,-7.0 ,-1.0 ,-1.8 ,-3.1 ,-3.8 ,,,
     Alaska,2016,"741,522"," 5,966 ",804.6 , 52 ,7.0 ," 1,053 ",142.0 , 850 ,114.6 ," 4,011 ",540.9 ," 24,876 ","3,354.7 "," 4,053 ",546.6 ," 17,766 ","2,395.9 "," 3,057 ",412.3 ,,,
     Alaska,2017,"739,795"," 6,133 ",829.0 , 62 ,8.4 , 863 ,116.7 , 951 ,128.5 ," 4,257 ",575.4 ," 26,204 ","3,542.1 "," 4,171 ",563.8 ," 17,775 ","2,402.7 "," 4,258 ",575.6 ,,,
     Alaska,Percent change, ,+2.8 ,+3.0 ,+19.2 ,+19.5 ,-18.0 ,-17.9 ,+11.9 ,+12.1 ,+6.1 ,+6.4 ,+5.3 ,+5.6 ,+2.9 ,+3.2 ,+0.1 ,+0.3 ,+39.3 ,+39.6 ,,,
     California,2016,"39,296,476"," 174,796 ",444.8 ," 1,930 ",4.9 ," 13,702 ",34.9 ," 54,789 ",139.4 ," 104,375 ",265.6 ," 1,002,070 ","2,550.0 "," 188,304 ",479.2 ," 637,010 ","1,621.0 "," 176,756 ",449.8 ,,,
     California,2017,"39,536,653"," 177,627 ",449.3 ," 1,830 ",4.6 ," 14,721 ",37.2 ," 56,622 ",143.2 ," 104,454 ",264.2 ," 987,114 ","2,496.7 "," 176,690 ",446.9 ," 642,033 ","1,623.9 "," 168,391 ",425.9 ,,,
     California,Percent change,,+1.6 ,+1.0 ,-5.2 ,-5.8 ,+7.4 ,+6.8 ,+3.3 ,+2.7 ,+0.1 ,-0.5 ,-1.5 ,-2.1 ,-6.2 ,-6.7 ,+0.8 ,+0.2 ,-4.7 ,-5.3 ,,,
     Hawaii,2016,"1,428,683"," 3,452 ",241.6 , 35 ,2.4 , 601 ,42.1 , 985 ,68.9 ," 1,831 ",128.2 ," 42,353 ","2,964.5 "," 5,983 ",418.8 ," 30,871 ","2,160.8 "," 5,499 ",384.9 ,,,
     Hawaii,2017,"1,427,538"," 3,577 ",250.6 , 39 ,2.7 , 567 ,39.7 ," 1,077 ",75.4 ," 1,894 ",132.7 ," 40,392 ","2,829.5 "," 5,549 ",388.7 ," 29,574 ","2,071.7 "," 5,269 ",369.1 ,,,
     Hawaii,Percent change,,+3.6 ,+3.7 ,+11.4 ,+11.5 ,-5.7 ,-5.6 ,+9.3 ,+9.4 ,+3.4 ,+3.5 ,-4.6 ,-4.6 ,-7.3 ,-7.2 ,-4.2 ,-4.1 ,-4.2 ,-4.1 ,,,
     Oregon,2016,"4,085,989"," 10,983 ",268.8 , 116 ,2.8 ," 1,784 ",43.7 ," 2,307 ",56.5 ," 6,776 ",165.8 ," 121,716 ","2,978.9 "," 16,919 ",414.1 ," 91,507 ","2,239.5 "," 13,290 ",325.3 ,,,
     Oregon,2017,"4,142,776"," 11,674 ",281.8 , 104 ,2.5 ," 1,999 ",48.3 ," 2,432 ",58.7 ," 7,139 ",172.3 ," 123,722 ","2,986.5 "," 17,705 ",427.4 ," 88,877 ","2,145.3 "," 17,140 ",413.7 ,,,
     Oregon,Percent change,,+6.3 ,+4.8 ,-10.3 ,-11.6 ,+12.1 ,+10.5 ,+5.4 ,+4.0 ,+5.4 ,+3.9 ,+1.6 ,+0.3 ,+4.6 ,+3.2 ,-2.9 ,-4.2 ,+29.0 ,+27.2 ,,,
     Washington,2016,"7,280,934"," 22,101 ",303.5 , 195 ,2.7 ," 3,133 ",43.0 ," 5,649 ",77.6 ," 13,124 ",180.3 ," 254,994 ","3,502.2 "," 49,249 ",676.4 ," 173,423 ","2,381.9 "," 32,322 ",443.9 ,,,
     Washington,2017,"7,405,743"," 22,548 ",304.5 , 230 ,3.1 ," 3,255 ",44.0 ," 5,390 ",72.8 ," 13,673 ",184.6 ," 235,027 ","3,173.6 "," 43,720 ",590.4 ," 162,511 ","2,194.4 "," 28,796 ",388.8 ,,,
     Washington,Percent change,,+2.0 ,+0.3 ,+17.9 ,+16.0 ,+3.9 ,+2.1 ,-4.6 ,-6.2 ,+4.2 ,+2.4 ,-7.8 ,-9.4 ,-11.2 ,-12.7 ,-6.3 ,-7.9 ,-10.9 ,-12.4 ,,,
Puerto Rico ,2016,"3,406,520"," 7,643 ",224.4 , 679 ,19.9 , 169 ,5.0 ," 3,201 ",94.0 ," 3,594 ",105.5 ," 35,201 ","1,033.3 "," 8,251 ",242.2 ," 23,163 ",680.0 ," 3,787 ",111.2 ,,,
Puerto Rico ,2017,"3,337,177"," 7,762 ",232.6 , 679 ,20.3 , 209 ,6.3 ," 3,055 ",91.5 ," 3,819 ",114.4 ," 31,176 ",934.2 ," 7,949 ",238.2 ," 19,633 ",588.3 ," 3,594 ",107.7 ,,,
Puerto Rico ,Percent change,,+1.6 ,+3.7 ,0.0,+2.1 ,+23.7 ,+26.2 ,-4.6 ,-2.6 ,+6.3 ,+8.5 ,-11.4 ,-9.6 ,-3.7 ,-1.7 ,-15.2 ,-13.5 ,-5.1 ,-3.1 ,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,, ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,